"","country","indicator","date","year_week","value","source","url"
"8356","Estonia","Weekly new hospital admissions per 100k","2020-03-22","2020-W12",2.55836072284225,"ECDC database compiled from public online sources",NA
"8357","Estonia","Weekly new hospital admissions per 100k","2020-03-29","2020-W13",5.64344277097555,"ECDC database compiled from public online sources",NA
"8358","Estonia","Weekly new hospital admissions per 100k","2020-04-05","2020-W14",7.52459036130073,"ECDC database compiled from public online sources",NA
"8359","Estonia","Weekly new hospital admissions per 100k","2020-04-12","2020-W15",4.81573783123247,"ECDC database compiled from public online sources",NA
"8360","Estonia","Weekly new hospital admissions per 100k","2020-04-19","2020-W16",3.23557385535931,"ECDC database compiled from public online sources",NA
"8361","Estonia","Weekly new hospital admissions per 100k","2020-04-26","2020-W17",1.65540987948616,"ECDC database compiled from public online sources",NA
"8362","Estonia","Weekly new hospital admissions per 100k","2020-05-03","2020-W18",1.88114759032518,"ECDC database compiled from public online sources",NA
"8363","Estonia","Weekly new hospital admissions per 100k","2020-05-10","2020-W19",0.451475421678044,"ECDC database compiled from public online sources",NA
"8364","Estonia","Weekly new hospital admissions per 100k","2020-05-17","2020-W20",0.677213132517066,"ECDC database compiled from public online sources",NA
"8365","Estonia","Weekly new hospital admissions per 100k","2020-05-24","2020-W21",1.88114759032518,"ECDC database compiled from public online sources",NA
"8366","Estonia","Weekly new hospital admissions per 100k","2020-05-31","2020-W22",0.526721325291051,"ECDC database compiled from public online sources",NA
"8367","Estonia","Weekly new hospital admissions per 100k","2020-06-07","2020-W23",0.300983614452029,"ECDC database compiled from public online sources",NA
"8368","Estonia","Weekly new hospital admissions per 100k","2020-06-14","2020-W24",0.752459036130073,"ECDC database compiled from public online sources",NA
"8369","Estonia","Weekly new hospital admissions per 100k","2020-06-21","2020-W25",0.376229518065037,"ECDC database compiled from public online sources",NA
"8370","Estonia","Weekly new hospital admissions per 100k","2020-06-28","2020-W26",0.150491807226015,"ECDC database compiled from public online sources",NA
"8371","Estonia","Weekly new hospital admissions per 100k","2020-07-05","2020-W27",0.0752459036130073,"ECDC database compiled from public online sources",NA
"8372","Estonia","Weekly new hospital admissions per 100k","2020-07-12","2020-W28",0.150491807226015,"ECDC database compiled from public online sources",NA
"8373","Estonia","Weekly new hospital admissions per 100k","2020-07-19","2020-W29",0,"ECDC database compiled from public online sources",NA
"8374","Estonia","Weekly new hospital admissions per 100k","2020-07-26","2020-W30",0,"ECDC database compiled from public online sources",NA
"8375","Estonia","Weekly new hospital admissions per 100k","2020-08-02","2020-W31",0.150491807226015,"ECDC database compiled from public online sources",NA
"8376","Estonia","Weekly new hospital admissions per 100k","2020-08-09","2020-W32",0.451475421678044,"ECDC database compiled from public online sources",NA
"8377","Estonia","Weekly new hospital admissions per 100k","2020-08-16","2020-W33",0.150491807226015,"ECDC database compiled from public online sources",NA
"8378","Estonia","Weekly new hospital admissions per 100k","2020-08-23","2020-W34",0.601967228904059,"ECDC database compiled from public online sources",NA
"8379","Estonia","Weekly new hospital admissions per 100k","2020-08-30","2020-W35",0.526721325291051,"ECDC database compiled from public online sources",NA
"8380","Estonia","Weekly new hospital admissions per 100k","2020-09-06","2020-W36",0.376229518065037,"ECDC database compiled from public online sources",NA
"8381","Estonia","Weekly new hospital admissions per 100k","2020-09-13","2020-W37",0.82770493974308,"ECDC database compiled from public online sources",NA
"8382","Estonia","Weekly new hospital admissions per 100k","2020-09-20","2020-W38",1.42967216864714,"ECDC database compiled from public online sources",NA
"8383","Estonia","Weekly new hospital admissions per 100k","2020-09-27","2020-W39",2.48311481922924,"ECDC database compiled from public online sources",NA
"8384","Estonia","Weekly new hospital admissions per 100k","2020-10-04","2020-W40",2.25737710839022,"ECDC database compiled from public online sources",NA
"8385","Estonia","Weekly new hospital admissions per 100k","2020-10-11","2020-W41",1.0534426505821,"ECDC database compiled from public online sources",NA
"8386","Estonia","Weekly new hospital admissions per 100k","2020-10-18","2020-W42",1.80590168671218,"ECDC database compiled from public online sources",NA
"8387","Estonia","Weekly new hospital admissions per 100k","2020-10-25","2020-W43",1.35442626503413,"ECDC database compiled from public online sources",NA
"8388","Estonia","Weekly new hospital admissions per 100k","2020-11-01","2020-W44",2.33262301200323,"ECDC database compiled from public online sources",NA
"8389","Estonia","Weekly new hospital admissions per 100k","2020-11-08","2020-W45",4.0632787951024,"ECDC database compiled from public online sources",NA
"8390","Estonia","Weekly new hospital admissions per 100k","2020-11-15","2020-W46",5.49295096374953,"ECDC database compiled from public online sources",NA
"8391","Estonia","Weekly new hospital admissions per 100k","2020-11-22","2020-W47",9.93245927691697,"ECDC database compiled from public online sources",NA
"8392","Estonia","Weekly new hospital admissions per 100k","2020-11-29","2020-W48",12.4155740961462,"ECDC database compiled from public online sources",NA
"8393","Estonia","Weekly new hospital admissions per 100k","2020-12-06","2020-W49",13.7700003611803,"ECDC database compiled from public online sources",NA
"8394","Estonia","Weekly new hospital admissions per 100k","2020-12-13","2020-W50",13.0175413250503,"ECDC database compiled from public online sources",NA
"8395","Estonia","Weekly new hospital admissions per 100k","2020-12-20","2020-W51",18.0590168671218,"ECDC database compiled from public online sources",NA
"8396","Estonia","Weekly new hospital admissions per 100k","2020-12-27","2020-W52",20.542131686351,"ECDC database compiled from public online sources",NA
"8397","Estonia","Weekly new hospital admissions per 100k","2021-01-03","2020-W53",19.3381972285429,"ECDC database compiled from public online sources",NA
"8398","Estonia","Weekly new hospital admissions per 100k","2021-01-10","2021-W01",19.1877054213169,"ECDC database compiled from public online sources",NA
"8399","Estonia","Weekly new hospital admissions per 100k","2021-01-17","2021-W02",21.068853011642,"ECDC database compiled from public online sources",NA
"8400","Estonia","Weekly new hospital admissions per 100k","2021-01-24","2021-W03",21.6708202405461,"ECDC database compiled from public online sources",NA
"8401","Estonia","Weekly new hospital admissions per 100k","2021-01-31","2021-W04",22.5737710839022,"ECDC database compiled from public online sources",NA
"8402","Estonia","Weekly new hospital admissions per 100k","2021-02-07","2021-W05",21.8965579513851,"ECDC database compiled from public online sources",NA
"8403","Estonia","Weekly new hospital admissions per 100k","2021-02-14","2021-W06",22.7995087947412,"ECDC database compiled from public online sources",NA
"8404","Estonia","Weekly new hospital admissions per 100k","2021-02-21","2021-W07",25.1321318067444,"ECDC database compiled from public online sources",NA
"8405","Estonia","Weekly new hospital admissions per 100k","2021-02-28","2021-W08",29.1201646982338,"ECDC database compiled from public online sources",NA
"8406","Estonia","Weekly new hospital admissions per 100k","2021-03-07","2021-W09",40.0308207221199,"ECDC database compiled from public online sources",NA
"8407","Estonia","Weekly new hospital admissions per 100k","2021-03-14","2021-W10",40.4822961437979,"ECDC database compiled from public online sources",NA
"8408","Estonia","Weekly new hospital admissions per 100k","2021-03-21","2021-W11",39.5793453004418,"ECDC database compiled from public online sources",NA
"8409","Estonia","Weekly new hospital admissions per 100k","2021-03-28","2021-W12",40.858525661863,"ECDC database compiled from public online sources",NA
"8410","Estonia","Weekly new hospital admissions per 100k","2021-04-04","2021-W13",37.0962304812126,"ECDC database compiled from public online sources",NA
"8411","Estonia","Weekly new hospital admissions per 100k","2021-04-11","2021-W14",28.2924597584908,"ECDC database compiled from public online sources",NA
"8412","Estonia","Weekly new hospital admissions per 100k","2021-04-18","2021-W15",21.3698366260941,"ECDC database compiled from public online sources",NA
"8413","Estonia","Weekly new hospital admissions per 100k","2021-04-25","2021-W16",18.5104922887998,"ECDC database compiled from public online sources",NA
"8414","Estonia","Weekly new hospital admissions per 100k","2021-05-02","2021-W17",16.4036069876356,"ECDC database compiled from public online sources",NA
"8415","Estonia","Weekly new hospital admissions per 100k","2021-05-09","2021-W18",13.5442626503413,"ECDC database compiled from public online sources",NA
"8416","Estonia","Weekly new hospital admissions per 100k","2021-05-16","2021-W19",10.534426505821,"ECDC database compiled from public online sources",NA
"8417","Estonia","Weekly new hospital admissions per 100k","2021-05-23","2021-W20",9.85721337330396,"ECDC database compiled from public online sources",NA
"8418","Estonia","Weekly new hospital admissions per 100k","2021-05-30","2021-W21",5.86918048181457,"ECDC database compiled from public online sources",NA
"8419","Estonia","Weekly new hospital admissions per 100k","2021-06-06","2021-W22",3.53655746981134,"ECDC database compiled from public online sources",NA
"8420","Estonia","Weekly new hospital admissions per 100k","2021-06-13","2021-W23",2.78409843368127,"ECDC database compiled from public online sources",NA
"8421","Estonia","Weekly new hospital admissions per 100k","2021-06-20","2021-W24",2.85934433729428,"ECDC database compiled from public online sources",NA
"8422","Estonia","Weekly new hospital admissions per 100k","2021-06-27","2021-W25",1.73065578309917,"ECDC database compiled from public online sources",NA
"8423","Estonia","Weekly new hospital admissions per 100k","2021-07-04","2021-W26",1.12868855419511,"ECDC database compiled from public online sources",NA
"8424","Estonia","Weekly new hospital admissions per 100k","2021-07-11","2021-W27",1.58016397587315,"ECDC database compiled from public online sources",NA
"8425","Estonia","Weekly new hospital admissions per 100k","2021-07-18","2021-W28",1.0534426505821,"ECDC database compiled from public online sources",NA
"8426","Estonia","Weekly new hospital admissions per 100k","2021-07-25","2021-W29",2.1068853011642,"ECDC database compiled from public online sources",NA
"8427","Estonia","Weekly new hospital admissions per 100k","2021-08-01","2021-W30",3.0850820481333,"ECDC database compiled from public online sources",NA
"8428","Estonia","Weekly new hospital admissions per 100k","2021-08-08","2021-W31",3.46131156619834,"ECDC database compiled from public online sources",NA
"8429","Estonia","Weekly new hospital admissions per 100k","2021-08-15","2021-W32",5.49295096374953,"ECDC database compiled from public online sources",NA
"8430","Estonia","Weekly new hospital admissions per 100k","2021-08-22","2021-W33",5.1919673492975,"ECDC database compiled from public online sources",NA
"8431","Estonia","Weekly new ICU admissions per 100k","2020-03-29","2020-W13",3.91278698787638,"TESSy COVID-19",NA
"8432","Estonia","Weekly new ICU admissions per 100k","2020-04-26","2020-W17",0.601967228904059,"TESSy COVID-19",NA
"8433","Estonia","Weekly new ICU admissions per 100k","2020-05-03","2020-W18",0.601967228904059,"TESSy COVID-19",NA
"8434","Estonia","Weekly new ICU admissions per 100k","2020-05-10","2020-W19",0.376229518065037,"TESSy COVID-19",NA
"8435","Estonia","Weekly new ICU admissions per 100k","2020-05-17","2020-W20",0.376229518065037,"TESSy COVID-19",NA
"8436","Estonia","Weekly new ICU admissions per 100k","2020-05-24","2020-W21",0.0752459036130073,"TESSy COVID-19",NA
"8437","Estonia","Weekly new ICU admissions per 100k","2020-05-31","2020-W22",0.0752459036130073,"TESSy COVID-19",NA
"8438","Estonia","Weekly new ICU admissions per 100k","2020-06-07","2020-W23",0,"TESSy COVID-19",NA
"8439","Estonia","Weekly new ICU admissions per 100k","2020-06-14","2020-W24",0,"TESSy COVID-19",NA
"8440","Estonia","Weekly new ICU admissions per 100k","2020-06-28","2020-W26",0.0752459036130073,"TESSy COVID-19",NA
"8441","Estonia","Weekly new ICU admissions per 100k","2020-07-05","2020-W27",0.0752459036130073,"TESSy COVID-19",NA
"8442","Estonia","Weekly new ICU admissions per 100k","2020-07-12","2020-W28",0.150491807226015,"TESSy COVID-19",NA
"8443","Estonia","Weekly new ICU admissions per 100k","2020-07-19","2020-W29",0.0752459036130073,"TESSy COVID-19",NA
"8444","Estonia","Weekly new ICU admissions per 100k","2020-07-26","2020-W30",0,"TESSy COVID-19",NA
"8445","Estonia","Weekly new ICU admissions per 100k","2020-08-02","2020-W31",0,"TESSy COVID-19",NA
"8446","Estonia","Weekly new ICU admissions per 100k","2020-08-09","2020-W32",0.0752459036130073,"TESSy COVID-19",NA
"8447","Estonia","Weekly new ICU admissions per 100k","2020-08-16","2020-W33",0,"TESSy COVID-19",NA
"8448","Estonia","Weekly new ICU admissions per 100k","2020-08-23","2020-W34",0,"TESSy COVID-19",NA
"8449","Estonia","Weekly new ICU admissions per 100k","2020-08-30","2020-W35",0,"TESSy COVID-19",NA
"8450","Estonia","Weekly new ICU admissions per 100k","2020-09-06","2020-W36",0,"TESSy COVID-19",NA
"8451","Estonia","Weekly new ICU admissions per 100k","2020-09-13","2020-W37",0.0752459036130073,"TESSy COVID-19",NA
"8452","Estonia","Weekly new ICU admissions per 100k","2020-09-20","2020-W38",0.225737710839022,"TESSy COVID-19",NA
"8453","Estonia","Weekly new ICU admissions per 100k","2020-09-27","2020-W39",0.225737710839022,"TESSy COVID-19",NA
"8454","Estonia","Weekly new ICU admissions per 100k","2020-10-04","2020-W40",0.300983614452029,"TESSy COVID-19",NA
"8455","Estonia","Weekly new ICU admissions per 100k","2020-10-11","2020-W41",0.300983614452029,"TESSy COVID-19",NA
"8456","Estonia","Weekly new ICU admissions per 100k","2020-10-18","2020-W42",0.150491807226015,"TESSy COVID-19",NA
"8457","Estonia","Weekly new ICU admissions per 100k","2020-10-25","2020-W43",0.300983614452029,"TESSy COVID-19",NA
"8458","Estonia","Weekly new ICU admissions per 100k","2020-11-01","2020-W44",0.225737710839022,"TESSy COVID-19",NA
"8459","Estonia","Weekly new ICU admissions per 100k","2020-11-08","2020-W45",0.300983614452029,"TESSy COVID-19",NA
"8460","Estonia","Weekly new ICU admissions per 100k","2020-11-15","2020-W46",0.601967228904059,"TESSy COVID-19",NA
"8461","Estonia","Weekly new ICU admissions per 100k","2020-11-22","2020-W47",0.601967228904059,"TESSy COVID-19",NA
"8462","Estonia","Weekly new ICU admissions per 100k","2020-11-29","2020-W48",0.902950843356088,"TESSy COVID-19",NA
"8463","Estonia","Weekly new ICU admissions per 100k","2020-12-06","2020-W49",1.12868855419511,"TESSy COVID-19",NA
"8464","Estonia","Weekly new ICU admissions per 100k","2020-12-13","2020-W50",1.42967216864714,"TESSy COVID-19",NA
"8465","Estonia","Weekly new ICU admissions per 100k","2020-12-20","2020-W51",1.50491807226015,"TESSy COVID-19",NA
"8466","Estonia","Weekly new ICU admissions per 100k","2020-12-27","2020-W52",2.18213120477721,"TESSy COVID-19",NA
"8467","Estonia","Weekly new ICU admissions per 100k","2021-01-03","2020-W53",2.48311481922924,"TESSy COVID-19",NA
"8468","Estonia","Weekly new ICU admissions per 100k","2021-01-10","2021-W01",2.33262301200323,"TESSy COVID-19",NA
"8469","Estonia","Weekly new ICU admissions per 100k","2021-01-17","2021-W02",2.18213120477721,"TESSy COVID-19",NA
"8470","Estonia","Weekly new ICU admissions per 100k","2021-01-24","2021-W03",2.40786891561623,"TESSy COVID-19",NA
"8471","Estonia","Weekly new ICU admissions per 100k","2021-01-31","2021-W04",1.95639349393819,"TESSy COVID-19",NA
"8472","Estonia","Weekly new ICU admissions per 100k","2021-02-07","2021-W05",1.58016397587315,"TESSy COVID-19",NA
"8473","Estonia","Weekly new ICU admissions per 100k","2021-02-14","2021-W06",1.65540987948616,"TESSy COVID-19",NA
"8474","Estonia","Weekly new ICU admissions per 100k","2021-02-21","2021-W07",2.1068853011642,"TESSy COVID-19",NA
"8475","Estonia","Weekly new ICU admissions per 100k","2021-02-28","2021-W08",2.1068853011642,"TESSy COVID-19",NA
"8476","Estonia","Weekly new ICU admissions per 100k","2021-03-07","2021-W09",3.00983614452029,"TESSy COVID-19",NA
"8477","Estonia","Weekly new ICU admissions per 100k","2021-03-14","2021-W10",3.91278698787638,"TESSy COVID-19",NA
"8478","Estonia","Weekly new ICU admissions per 100k","2021-03-21","2021-W11",4.28901650594142,"TESSy COVID-19",NA
"8479","Estonia","Weekly new ICU admissions per 100k","2021-03-28","2021-W12",3.83754108426337,"TESSy COVID-19",NA
"8480","Estonia","Weekly new ICU admissions per 100k","2021-04-11","2021-W14",3.98803289148939,"TESSy COVID-19",NA
"8481","Estonia","Weekly new ICU admissions per 100k","2021-04-18","2021-W15",3.00983614452029,"TESSy COVID-19",NA
"8482","Estonia","Weekly new ICU admissions per 100k","2021-04-25","2021-W16",3.0850820481333,"TESSy COVID-19",NA
"8483","Estonia","Weekly new ICU admissions per 100k","2021-05-02","2021-W17",3.16032795174631,"TESSy COVID-19",NA
"8484","Estonia","Weekly new ICU admissions per 100k","2021-05-09","2021-W18",2.33262301200323,"TESSy COVID-19",NA
"8485","Estonia","Weekly new ICU admissions per 100k","2021-05-16","2021-W19",2.18213120477721,"TESSy COVID-19",NA
"8486","Estonia","Weekly new ICU admissions per 100k","2021-05-23","2021-W20",1.50491807226015,"TESSy COVID-19",NA
"8487","Estonia","Weekly new ICU admissions per 100k","2021-05-30","2021-W21",0.601967228904059,"TESSy COVID-19",NA
"8488","Estonia","Weekly new ICU admissions per 100k","2021-06-06","2021-W22",0.526721325291051,"TESSy COVID-19",NA
"8489","Estonia","Weekly new ICU admissions per 100k","2021-06-13","2021-W23",0.376229518065037,"TESSy COVID-19",NA
