"","country","year_week","value","indicator","country_code","new_cases","population","FirstDose","SecondDose"
"835","Germany","2020-W04",0.0336673167224324,"Weekly new hospital admissions per 100k",NA,NA,NA,NA,NA
"836","Germany","2020-W05",0.068537037613523,"Weekly new hospital admissions per 100k",NA,NA,NA,NA,NA
"837","Germany","2020-W06",0.0312625083851158,"Weekly new hospital admissions per 100k",NA,NA,NA,NA,NA
"838","Germany","2020-W07",0.0444889542403571,"Weekly new hospital admissions per 100k",NA,NA,NA,NA,NA
"839","Germany","2020-W08",0.0721442501194979,"Weekly new hospital admissions per 100k",NA,NA,NA,NA,NA
"840","Germany","2020-W09",0.220039962864469,"Weekly new hospital admissions per 100k",NA,NA,NA,NA,NA
"841","Germany","2020-W10",0.418436650693088,"Weekly new hospital admissions per 100k","DE",773,83166711,NA,NA
"842","Germany","2020-W11",1.10861664350295,"Weekly new hospital admissions per 100k","DE",3936,83166711,NA,NA
"843","Germany","2020-W12",2.83045941302164,"Weekly new hospital admissions per 100k","DE",19936,83166711,NA,NA
"844","Germany","2020-W13",5.3975923131071,"Weekly new hospital admissions per 100k","DE",32524,83166711,NA,NA
"845","Germany","2020-W14",5.02123980831706,"Weekly new hospital admissions per 100k","DE",38093,83166711,NA,NA
"846","Germany","2020-W15",3.67454713941976,"Weekly new hospital admissions per 100k","DE",27625,83166711,NA,NA
"847","Germany","2020-W16",2.59358579179595,"Weekly new hospital admissions per 100k","DE",18656,83166711,NA,NA
"848","Germany","2020-W17",1.82645193219196,"Weekly new hospital admissions per 100k","DE",13521,83166711,NA,NA
"849","Germany","2020-W18",1.20480897699562,"Weekly new hospital admissions per 100k","DE",7982,83166711,NA,NA
"850","Germany","2020-W19",0.906612743168357,"Weekly new hospital admissions per 100k","DE",6400,83166711,NA,NA
"851","Germany","2020-W20",0.581963617630617,"Weekly new hospital admissions per 100k","DE",5122,83166711,NA,NA
"852","Germany","2020-W21",0.447294350740887,"Weekly new hospital admissions per 100k","DE",3873,83166711,NA,NA
"853","Germany","2020-W22",0.371542888115414,"Weekly new hospital admissions per 100k","DE",3245,83166711,NA,NA
"854","Germany","2020-W23",0.277755362960067,"Weekly new hospital admissions per 100k","DE",2378,83166711,NA,NA
"855","Germany","2020-W24",0.342685188067615,"Weekly new hospital admissions per 100k","DE",2268,83166711,NA,NA
"856","Germany","2020-W25",0.311422679682499,"Weekly new hospital admissions per 100k","DE",3898,83166711,NA,NA
"857","Germany","2020-W26",0.266933725442142,"Weekly new hospital admissions per 100k","DE",3402,83166711,NA,NA
"858","Germany","2020-W27",0.254909683755559,"Weekly new hospital admissions per 100k","DE",2793,83166711,NA,NA
"859","Germany","2020-W28",0.266933725442142,"Weekly new hospital admissions per 100k","DE",2409,83166711,NA,NA
"860","Germany","2020-W29",0.312625083851158,"Weekly new hospital admissions per 100k","DE",2860,83166711,NA,NA
"861","Germany","2020-W30",0.36072125059749,"Weekly new hospital admissions per 100k","DE",3786,83166711,NA,NA
"862","Germany","2020-W31",0.411222225681138,"Weekly new hospital admissions per 100k","DE",4793,83166711,NA,NA
"863","Germany","2020-W32",0.36793567560944,"Weekly new hospital admissions per 100k","DE",5925,83166711,NA,NA
"864","Germany","2020-W33",0.408817417343822,"Weekly new hospital admissions per 100k","DE",7687,83166711,NA,NA
"865","Germany","2020-W34",0.371542888115414,"Weekly new hospital admissions per 100k","DE",9561,83166711,NA,NA
"866","Germany","2020-W35",0.347494804742248,"Weekly new hospital admissions per 100k","DE",8806,83166711,NA,NA
"867","Germany","2020-W36",0.399198183994555,"Weekly new hospital admissions per 100k","DE",8418,83166711,NA,NA
"868","Germany","2020-W37",0.477354454957345,"Weekly new hospital admissions per 100k","DE",9556,83166711,NA,NA
"869","Germany","2020-W38",0.697394417821813,"Weekly new hospital admissions per 100k","DE",11982,83166711,NA,NA
"870","Germany","2020-W39",0.737073755387537,"Weekly new hospital admissions per 100k","DE",12995,83166711,NA,NA
"871","Germany","2020-W40",1.03406758504614,"Weekly new hospital admissions per 100k","DE",15287,83166711,NA,NA
"872","Germany","2020-W41",1.61001918183346,"Weekly new hospital admissions per 100k","DE",24712,83166711,NA,NA
"873","Germany","2020-W42",2.37354582893148,"Weekly new hospital admissions per 100k","DE",40968,83166711,NA,NA
"874","Germany","2020-W43",3.72745292284073,"Weekly new hospital admissions per 100k","DE",71567,83166711,NA,NA
"875","Germany","2020-W44",5.24127977118152,"Weekly new hospital admissions per 100k","DE",107161,83166711,NA,NA
"876","Germany","2020-W45",6.04568816001393,"Weekly new hospital admissions per 100k","DE",126841,83166711,NA,NA
"877","Germany","2020-W46",6.79598836125671,"Weekly new hospital admissions per 100k","DE",129459,83166711,NA,NA
"878","Germany","2020-W47",6.90781194894193,"Weekly new hospital admissions per 100k","DE",127806,83166711,NA,NA
"879","Germany","2020-W48",7.60881357926972,"Weekly new hospital admissions per 100k","DE",124736,83166711,NA,NA
"880","Germany","2020-W49",8.60801144342476,"Weekly new hospital admissions per 100k","DE",129785,83166711,NA,NA
"881","Germany","2020-W50",9.21161833609123,"Weekly new hospital admissions per 100k","DE",153424,83166711,NA,NA
"882","Germany","2020-W51",9.47734965736471,"Weekly new hospital admissions per 100k","DE",173574,83166711,NA,NA
"883","Germany","2020-W52",8.9615182690103,"Weekly new hospital admissions per 100k","DE",141182,83166711,24070,13
"884","Germany","2020-W53",9.1923798693927,"Weekly new hospital admissions per 100k","DE",123679,83166711,275448,1421
"885","Germany","2021-W01",8.90019565640873,"Weekly new hospital admissions per 100k","DE",145511,83166711,372093,950
"886","Germany","2021-W02",7.85410402967601,"Weekly new hospital admissions per 100k","DE",119635,83166711,517576,19351
"887","Germany","2021-W03",7.61362319594435,"Weekly new hospital admissions per 100k","DE",101006,83166711,425980,246344
"888","Germany","2021-W04",6.44849355651446,"Weekly new hospital admissions per 100k","DE",80306,83166711,310771,331409
"889","Germany","2021-W05",5.62364429681486,"Weekly new hospital admissions per 100k","DE",66574,83166711,391621,449430
"890","Germany","2021-W06",4.68336423692407,"Weekly new hospital admissions per 100k","DE",50442,83166711,446543,422041
"891","Germany","2021-W07",4.23246267367721,"Weekly new hospital admissions per 100k","DE",51941,83166711,568819,341332
"892","Germany","2021-W08",4.14829438187113,"Weekly new hospital admissions per 100k","DE",56140,83166711,785698,367008
"893","Germany","2021-W09",4.09779340678748,"Weekly new hospital admissions per 100k","DE",58125,83166711,1147890,384357
"894","Germany","2021-W10",4.58115988258812,"Weekly new hospital admissions per 100k","DE",70656,83166711,1407775,391077
"895","Germany","2021-W11",5.20039802944714,"Weekly new hospital admissions per 100k","DE",91376,83166711,994952,459700
"896","Germany","2021-W12",6.02644969331539,"Weekly new hospital admissions per 100k","DE",115048,83166711,1558359,535238
"897","Germany","2021-W13",6.61322292762064,"Weekly new hospital admissions per 100k","DE",111610,83166711,1391933,556045
"898","Germany","2021-W14",6.86452539887023,"Weekly new hospital admissions per 100k","DE",117630,83166711,2703612,553339
"899","Germany","2021-W15",7.11703027428847,"Weekly new hospital admissions per 100k","DE",142186,83166711,3208914,473386
"900","Germany","2021-W16",7.07374372421677,"Weekly new hospital admissions per 100k","DE",145626,83166711,3086010,441484
"901","Germany","2021-W17",6.39318296475618,"Weekly new hospital admissions per 100k","DE",126657,83166711,3993337,699562
"902","Germany","2021-W18",5.19198120026653,"Weekly new hospital admissions per 100k","DE",101269,83166711,3827196,1208695
"903","Germany","2021-W19",3.88376546476631,"Weekly new hospital admissions per 100k","DE",71595,83166711,3465187,1493809
"904","Germany","2021-W20",2.87374596309333,"Weekly new hospital admissions per 100k","DE",52794,83166711,2707224,2375052
"905","Germany","2021-W21",1.71823555701271,"Weekly new hospital admissions per 100k","DE",29486,83166711,2208034,2591774
"906","Germany","2021-W22",1.18677291446574,"Weekly new hospital admissions per 100k","DE",20358,83166711,2184033,2759101
"907","Germany","2021-W23",0.818837238856302,"Weekly new hospital admissions per 100k","DE",14034,83166711,2396968,3670044
"908","Germany","2021-W24",0.547093896739526,"Weekly new hospital admissions per 100k","DE",6809,83166711,2322884,3625288
"909","Germany","2021-W25",0.370340483946756,"Weekly new hospital admissions per 100k","DE",4602,83166711,2372410,3326897
"910","Germany","2021-W26",0.306613063007866,"Weekly new hospital admissions per 100k","DE",4195,83166711,2299608,2765387
"911","Germany","2021-W27",0.325851529706399,"Weekly new hospital admissions per 100k","DE",5365,83166711,1542103,2948644
"912","Germany","2021-W28",0.414829438187113,"Weekly new hospital admissions per 100k","DE",8738,83166711,1121280,2983623
"913","Germany","2021-W29",0.545891492570868,"Weekly new hospital admissions per 100k","DE",11629,83166711,785851,2480716
"914","Germany","2021-W30",0.74188337206217,"Weekly new hospital admissions per 100k","DE",15253,83166711,655059,2299423
"915","Germany","2021-W31",0.906612743168357,"Weekly new hospital admissions per 100k","DE",19840,83166711,545354,2026604
"916","Germany","2021-W32",1.28537005629572,"Weekly new hospital admissions per 100k","DE",31190,83166711,600384,1857457
"917","Germany","2021-W33",0.979959397456514,"Weekly new hospital admissions per 100k","DE",48726,83166711,677569,1258845
"918","Greece","2020-W09",0.102625677970885,"Weekly new hospital admissions per 100k","EL",7,10718565,NA,NA
"919","Greece","2020-W10",0.279888212647869,"Weekly new hospital admissions per 100k","EL",66,10718565,NA,NA
"920","Greece","2020-W11",0.615754067825311,"Weekly new hospital admissions per 100k","EL",258,10718565,NA,NA
"921","Greece","2020-W12",1.6326812404459,"Weekly new hospital admissions per 100k","EL",293,10718565,NA,NA
"922","Greece","2020-W13",2.93882623280262,"Weekly new hospital admissions per 100k","EL",532,10718565,NA,NA
"923","Greece","2020-W14",1.59536281209285,"Weekly new hospital admissions per 100k","EL",579,10718565,NA,NA
"924","Greece","2020-W15",0.998267958444064,"Weekly new hospital admissions per 100k","EL",379,10718565,NA,NA
"925","Greece","2020-W16",0.541117211119212,"Weekly new hospital admissions per 100k","EL",121,10718565,NA,NA
"926","Greece","2020-W17",0.625083674913573,"Weekly new hospital admissions per 100k","EL",271,10718565,NA,NA
"927","Greece","2020-W18",0.354525069353967,"Weekly new hospital admissions per 100k","EL",120,10718565,NA,NA
"928","Greece","2020-W19",0.401173104795278,"Weekly new hospital admissions per 100k","EL",90,10718565,NA,NA
"929","Greece","2020-W20",0.186592141765246,"Weekly new hospital admissions per 100k","EL",118,10718565,NA,NA
"930","Greece","2020-W21",0.12128489214741,"Weekly new hospital admissions per 100k","EL",44,10718565,NA,NA
"931","Greece","2020-W22",0.0746368567060983,"Weekly new hospital admissions per 100k","EL",39,10718565,NA,NA
"932","Greece","2020-W23",0.289217819736131,"Weekly new hospital admissions per 100k","EL",80,10718565,NA,NA
"933","Greece","2020-W24",0.177262534676983,"Weekly new hospital admissions per 100k","EL",124,10718565,NA,NA
"934","Greece","2020-W32",0.988938351355802,"Weekly new hospital admissions per 100k","EL",961,10718565,NA,NA
"935","Greece","2020-W33",2.13648002321206,"Weekly new hospital admissions per 100k","EL",1452,10718565,NA,NA
"936","Greece","2020-W34",1.67932927588721,"Weekly new hospital admissions per 100k","EL",1589,10718565,NA,NA
"937","Greece","2020-W35",1.86592141765246,"Weekly new hospital admissions per 100k","EL",1470,10718565,NA,NA
"938","Greece","2020-W36",2.00586552397639,"Weekly new hospital admissions per 100k","EL",1390,10718565,NA,NA
"939","Greece","2020-W37",2.42569784294819,"Weekly new hospital admissions per 100k","EL",1716,10718565,NA,NA
"940","Greece","2020-W38",3.17206641000918,"Weekly new hospital admissions per 100k","EL",1902,10718565,NA,NA
"941","Greece","2020-W39",3.13474798165613,"Weekly new hospital admissions per 100k","EL",2302,10718565,NA,NA
"942","Greece","2020-W40",3.71318362112839,"Weekly new hospital admissions per 100k","EL",2398,10718565,NA,NA
"943","Greece","2020-W41",3.38664737303921,"Weekly new hospital admissions per 100k","EL",2516,10718565,NA,NA
"944","Greece","2020-W42",3.91843497707016,"Weekly new hospital admissions per 100k","EL",3012,10718565,NA,NA
"945","Greece","2020-W43",5.50446818207475,"Weekly new hospital admissions per 100k","EL",5412,10718565,NA,NA
"946","Greece","2020-W44",9.0030708401731,"Weekly new hospital admissions per 100k","EL",10147,10718565,NA,NA
"947","Greece","2020-W45",17.8288791456692,"Weekly new hospital admissions per 100k","EL",15769,10718565,NA,NA
"948","Greece","2020-W46",28.4832904404648,"Weekly new hospital admissions per 100k","EL",17507,10718565,NA,NA
"949","Greece","2020-W47",31.8512785993274,"Weekly new hospital admissions per 100k","EL",17414,10718565,NA,NA
"950","Greece","2020-W48",27.923514015169,"Weekly new hospital admissions per 100k","EL",12608,10718565,NA,NA
"951","Greece","2020-W49",23.6132355403918,"Weekly new hospital admissions per 100k","EL",11244,10718565,NA,NA
"952","Greece","2020-W50",18.4632924276711,"Weekly new hospital admissions per 100k","EL",9063,10718565,NA,NA
"953","Greece","2020-W51",14.7034607711014,"Weekly new hospital admissions per 100k","EL",6538,10718565,NA,NA
"954","Greece","2020-W52",11.1022324350321,"Weekly new hospital admissions per 100k","EL",4859,10718565,950,0
"955","Greece","2020-W53",9.81474665685192,"Weekly new hospital admissions per 100k","EL",4168,10718565,14390,0
"956","Greece","2021-W01",8.72318262752523,"Weekly new hospital admissions per 100k","EL",4639,10718565,162268,0
"957","Greece","2021-W02",8.75117144879002,"Weekly new hospital admissions per 100k","EL",3869,10718565,139940,1
"958","Greece","2021-W03",6.75463553190189,"Weekly new hospital admissions per 100k","EL",3373,10718565,247043,12446
"959","Greece","2021-W04",8.68586419917218,"Weekly new hospital admissions per 100k","EL",4977,10718565,241223,142148
"960","Greece","2021-W05",11.419439076033,"Weekly new hospital admissions per 100k","EL",6989,10718565,265024,157798
"961","Greece","2021-W07",14.2556396308648,"Weekly new hospital admissions per 100k","EL",7674,10718565,300640,239083
"962","Greece","2021-W08",18.6498845694363,"Weekly new hospital admissions per 100k","EL",11298,10718565,320116,263106
"963","Greece","2021-W09",23.9957494310106,"Weekly new hospital admissions per 100k","EL",14020,10718565,462059,165101
"964","Greece","2021-W10",29.5655248627032,"Weekly new hospital admissions per 100k","EL",16027,10718565,462088,128048
"965","Greece","2021-W11",30.8530106408834,"Weekly new hospital admissions per 100k","EL",15978,10718565,302580,162283
"966","Greece","2021-W12",29.1923405791727,"Weekly new hospital admissions per 100k","EL",16906,10718565,242330,273997
"967","Greece","2021-W13",32.4203846317114,"Weekly new hospital admissions per 100k","EL",21383,10718565,348702,338511
"968","Greece","2021-W14",34.9860265809836,"Weekly new hospital admissions per 100k","EL",20066,10718565,797956,229419
"969","Greece","2021-W15",33.4466414114203,"Weekly new hospital admissions per 100k","EL",19793,10718565,862242,114690
"970","Greece","2021-W16",30.8436810337951,"Weekly new hospital admissions per 100k","EL",17856,10718565,853309,145319
"971","Greece","2021-W17",28.1567541923756,"Weekly new hospital admissions per 100k","EL",13293,10718565,498560,387936
"972","Greece","2021-W18",24.648821927189,"Weekly new hospital admissions per 100k","EL",15582,10718565,848186,770256
"973","Greece","2021-W19",20.4598283445592,"Weekly new hospital admissions per 100k","EL",15086,10718565,970517,974613
"974","Greece","2021-W20",17.6329573968157,"Weekly new hospital admissions per 100k","EL",12714,10718565,1273179,580720
